Date,GOLDBEES.NS,LIQUIDBEES.NS,MID150BEES.NS,MON100.NS,NIFTYBEES.NS
2022-07-11,43.560001373291016,857.1002807617188,107.7300033569336,93.33000183105469,176.22999572753906
2022-07-12,43.619998931884766,857.1002807617188,107.1500015258789,91.47000122070312,175.10000610351562
2022-07-13,43.439998626708984,857.1002807617188,107.12000274658203,91.93000030517578,174.05999755859375
2022-07-14,43.29999923706055,857.1085205078125,107.08999633789062,91.62000274658203,173.92999267578125
2022-07-15,43.11000061035156,857.1002807617188,107.6500015258789,92.55000305175781,175.02000427246094
2022-07-18,43.54999923706055,857.1002807617188,109.56999969482422,94.94999694824219,177.38999938964844
2022-07-19,43.38999938964844,857.1002807617188,110.11000061035156,93.75,177.8800048828125
2022-07-20,43.38999938964844,857.1085205078125,109.87999725341797,96.04000091552734,179.52999877929688
2022-07-21,43.029998779296875,857.1085205078125,111.55000305175781,97.31999969482422,180.5399932861328
2022-07-22,43.689998626708984,857.1085205078125,111.80999755859375,97.9000015258789,181.88999938964844
2022-07-25,43.599998474121094,857.1002807617188,111.63999938964844,96.9800033569336,181.4600067138672
2022-07-26,43.459999084472656,857.1002807617188,110.73999786376953,95.27999877929688,179.91000366210938
2022-07-27,43.56999969482422,857.1002807617188,111.48999786376953,95.9800033569336,181.60000610351562
2022-07-28,44.02000045776367,857.1002807617188,112.30000305175781,97.12000274658203,184.17999267578125
2022-07-29,44.060001373291016,857.1085205078125,114.04000091552734,99.30000305175781,186.5399932861328
2022-08-01,44.220001220703125,859.9761352539062,115.75,100.12999725341797,188.6300048828125
2022-08-02,44.18000030517578,859.9761352539062,116.13999938964844,98.93000030517578,188.6199951171875
2022-08-03,44.189998626708984,859.9844970703125,115.08999633789062,99.66999816894531,189.11000061035156
2022-08-04,44.65999984741211,859.9844970703125,116.11000061035156,102.70999908447266,189.1699981689453
2022-08-05,44.720001220703125,859.9761352539062,116.27999877929688,102.94999694824219,189.25
2022-08-08,44.619998931884766,859.9844970703125,116.68000030517578,102.62999725341797,190.7899932861328
2022-08-10,44.869998931884766,859.9844970703125,116.56999969482422,101.20999908447266,191.0399932861328
2022-08-11,44.90999984741211,859.9844970703125,117.58000183105469,103.55000305175781,192.33999633789062
2022-08-12,45.0,859.9844970703125,118.33000183105469,103.79000091552734,192.86000061035156
2022-08-16,44.650001525878906,859.9844970703125,119.80999755859375,105.23999786376953,194.08999633789062
2022-08-17,44.599998474121094,859.9844970703125,120.26000213623047,104.77999877929688,195.5500030517578
2022-08-18,44.54999923706055,859.9844970703125,120.83999633789062,104.19000244140625,195.7100067138672
2022-08-19,44.41999816894531,859.992919921875,119.30999755859375,103.45999908447266,193.61000061035156
2022-08-22,43.9900016784668,859.9844970703125,117.22000122070312,102.1500015258789,190.9499969482422
2022-08-23,44.150001525878906,859.9761352539062,118.16999816894531,101.30000305175781,192.19000244140625
2022-08-24,44.33000183105469,859.9761352539062,118.54000091552734,99.83999633789062,192.6300048828125
2022-08-25,44.63999938964844,859.9844970703125,119.29000091552734,101.45999908447266,191.77999877929688
2022-08-26,44.29999923706055,859.9844970703125,119.66000366210938,101.54000091552734,191.9199981689453
2022-08-29,43.849998474121094,859.9844970703125,118.76000213623047,98.31999969482422,189.44000244140625
2022-08-30,43.900001525878906,859.9761352539062,120.93000030517578,99.04000091552734,193.9199981689453
2022-09-01,43.349998474121094,863.2279052734375,121.25,95.33000183105469,191.82000732421875
2022-09-02,43.369998931884766,863.2279052734375,121.12000274658203,96.52999877929688,191.61000061035156
2022-09-05,43.540000915527344,863.2195434570312,121.79000091552734,94.97000122070312,192.97999572753906
2022-09-06,43.5,863.2195434570312,122.12999725341797,95.9000015258789,192.47999572753906
2022-09-07,43.40999984741211,863.2279052734375,122.87000274658203,94.7699966430664,192.3699951171875
2022-09-08,43.599998474121094,863.2195434570312,123.16999816894531,96.26000213623047,194.0
2022-09-09,43.65999984741211,863.2279052734375,123.66000366210938,97.29000091552734,194.60000610351562
2022-09-12,43.599998474121094,863.2195434570312,124.62999725341797,97.29000091552734,195.63999938964844
2022-09-13,43.5,863.2279052734375,124.94999694824219,99.01000213623047,196.9499969482422
2022-09-14,43.18000030517578,863.2279052734375,124.5999984741211,96.19000244140625,196.27000427246094
2022-09-15,43.04999923706055,863.2279052734375,125.37999725341797,96.9000015258789,195.69000244140625
2022-09-16,42.2599983215332,863.2279052734375,122.0,94.1500015258789,191.89999389648438
2022-09-19,42.34000015258789,863.2279052734375,122.0,93.33000183105469,192.75
2022-09-20,42.4900016784668,863.2195434570312,123.7300033569336,94.08999633789062,194.44000244140625
2022-09-21,42.70000076293945,863.2279052734375,122.94000244140625,93.55999755859375,193.5
2022-09-22,42.9900016784668,863.2195434570312,123.36000061035156,93.12000274658203,192.9199981689453
2022-09-23,42.81999969482422,863.2279052734375,121.26000213623047,91.37999725341797,189.63999938964844
2022-09-26,42.63999938964844,863.2279052734375,117.37999725341797,90.98999786376953,186.2100067138672
2022-09-27,42.41999816894531,863.2195434570312,117.01000213623047,91.91999816894531,186.0500030517578
2022-09-28,42.29999923706055,863.2279052734375,116.73999786376953,90.81999969482422,184.47000122070312
2022-09-29,42.900001525878906,863.2279052734375,117.37000274658203,92.66999816894531,184.07000732421875
2022-09-30,43.15999984741211,866.3328247070312,119.0199966430664,91.05999755859375,186.8300018310547
2022-10-03,43.13999938964844,866.3328247070312,117.25,90.68000030517578,184.25
2022-10-04,44.04999923706055,866.3328247070312,120.43000030517578,92.37999725341797,188.2899932861328
2022-10-06,44.279998779296875,866.3414916992188,121.33999633789062,93.75,188.94000244140625
2022-10-07,44.4900016784668,866.3328247070312,121.69999694824219,93.68000030517578,189.19000244140625
2022-10-10,43.72999954223633,866.324462890625,120.33999633789062,90.48999786376953,188.75
2022-10-11,43.41999816894531,866.3328247070312,118.75,89.76000213623047,185.8699951171875
2022-10-12,43.59000015258789,866.324462890625,119.27999877929688,88.55000305175781,187.2100067138672
2022-10-13,43.689998626708984,866.324462890625,118.56999969482422,88.69999694824219,186.22999572753906
2022-10-14,43.2599983215332,866.324462890625,118.52999877929688,89.62000274658203,188.02000427246094
2022-10-17,43.2400016784668,866.324462890625,118.69000244140625,88.7699966430664,188.8300018310547
2022-10-18,43.119998931884766,866.324462890625,119.91000366210938,91.47000122070312,190.63999938964844
2022-10-19,43.189998626708984,866.324462890625,119.98999786376953,91.5,190.8300018310547
2022-10-20,43.040000915527344,866.3328247070312,119.61000061035156,90.66000366210938,191.44000244140625
2022-10-21,42.72999954223633,866.324462890625,119.01000213623047,89.80999755859375,191.52000427246094
2022-10-24,43.47999954223633,866.324462890625,120.69000244140625,91.8499984741211,193.1699981689453
2022-10-25,43.16999816894531,866.324462890625,119.76000213623047,91.87999725341797,192.49000549316406
2022-10-27,43.459999084472656,866.324462890625,120.5199966430664,91.51000213623047,193.4499969482422
2022-10-28,43.279998779296875,866.3328247070312,119.77999877929688,90.4000015258789,193.9600067138672
2022-10-31,43.22999954223633,870.26611328125,120.62999725341797,92.5199966430664,196.27000427246094
2022-11-01,43.310001373291016,870.26611328125,122.23999786376953,93.58999633789062,197.97999572753906
2022-11-02,43.5,870.2747802734375,122.26000213623047,92.68000030517578,197.41000366210938
2022-11-03,43.0,870.2747802734375,122.08000183105469,89.45999908447266,197.38999938964844
2022-11-04,43.290000915527344,870.2747802734375,124.66000366210938,88.16000366210938,197.77000427246094
2022-11-07,43.7400016784668,870.2747802734375,123.3499984741211,88.68000030517578,198.6199951171875
2022-11-09,43.970001220703125,870.2747802734375,122.2300033569336,89.0,198.32000732421875
2022-11-10,44.18000030517578,870.2747802734375,121.52999877929688,87.5199966430664,196.86000061035156
2022-11-11,44.7599983215332,870.2747802734375,121.45999908447266,91.91999816894531,200.22000122070312
2022-11-14,44.81999969482422,870.2747802734375,121.54000091552734,92.5999984741211,200.1699981689453
2022-11-15,45.150001525878906,870.2747802734375,121.48999786376953,93.13999938964844,200.91000366210938
2022-11-16,45.349998474121094,870.2747802734375,120.44999694824219,93.91999816894531,200.8699951171875
2022-11-17,45.16999816894531,870.26611328125,120.08999633789062,92.97000122070312,200.1999969482422
2022-11-18,45.2599983215332,870.2747802734375,119.63999938964844,93.58000183105469,199.9199981689453
2022-11-21,44.79999923706055,870.2747802734375,119.73999786376953,93.02999877929688,198.5500030517578
2022-11-22,44.900001525878906,870.2747802734375,119.7300033569336,92.23999786376953,199.22999572753906
2022-11-23,44.77000045776367,870.2747802734375,120.22000122070312,93.31999969482422,199.50999450683594
2022-11-24,45.040000915527344,870.2747802734375,120.69999694824219,94.20999908447266,201.72000122070312
2022-11-25,44.97999954223633,870.2747802734375,122.11000061035156,94.05000305175781,202.35000610351562
2022-11-28,45.119998931884766,870.2747802734375,122.38999938964844,93.31999969482422,203.0399932861328
2022-11-29,45.099998474121094,870.2747802734375,122.08000183105469,93.2699966430664,203.42999267578125
2022-11-30,45.099998474121094,873.7113037109375,123.41999816894531,92.68000030517578,204.6999969482422
2022-12-01,45.369998931884766,873.7113037109375,124.47000122070312,94.98999786376953,205.5399932861328
2022-12-02,45.880001068115234,873.7113037109375,125.23999786376953,95.16000366210938,204.80999755859375
2022-12-05,46.09000015258789,873.7024536132812,125.66999816894531,95.25,204.44000244140625
2022-12-06,45.81999969482422,873.7113037109375,124.58000183105469,95.02999877929688,204.13999938964844
2022-12-07,45.84000015258789,873.7024536132812,124.27999877929688,93.66999816894531,202.8699951171875
2022-12-08,46.060001373291016,873.7024536132812,124.58999633789062,93.80000305175781,203.6199951171875
2022-12-09,46.11000061035156,873.7113037109375,124.30999755859375,93.9800033569336,202.47999572753906
2022-12-12,46.189998626708984,873.7024536132812,124.95999908447266,93.94000244140625,202.61000061035156
2022-12-13,46.15999984741211,873.7113037109375,125.36000061035156,94.9800033569336,203.77000427246094
2022-12-14,46.540000915527344,873.7113037109375,125.94000244140625,95.88999938964844,204.35000610351562
2022-12-15,46.029998779296875,873.7024536132812,124.94999694824219,94.61000061035156,201.5800018310547
2022-12-16,46.099998474121094,873.7113037109375,123.33999633789062,92.83000183105469,200.16000366210938
2022-12-19,46.41999816894531,873.7113037109375,123.83999633789062,92.80999755859375,201.6699981689453
2022-12-20,46.75,873.7024536132812,123.61000061035156,91.0,201.2100067138672
2022-12-21,46.86000061035156,873.7113037109375,121.70999908447266,91.31999969482422,199.39999389648438
2022-12-22,46.869998931884766,873.7113037109375,120.69000244140625,91.37999725341797,198.5500030517578
2022-12-23,46.689998626708984,873.7024536132812,116.37999725341797,89.83000183105469,195.14999389648438
2022-12-26,46.689998626708984,873.7113037109375,118.55999755859375,90.25,197.22999572753906
2022-12-27,46.869998931884766,873.7113037109375,120.25,90.1500015258789,198.0
2022-12-28,46.54999923706055,873.7113037109375,120.43000030517578,89.08000183105469,197.99000549316406
2022-12-29,46.61000061035156,873.7113037109375,121.02999877929688,87.9000015258789,198.77999877929688
2022-12-30,46.790000915527344,877.6156616210938,121.44000244140625,88.95999908447266,198.0399932861328
2023-01-02,47.16999816894531,877.6156616210938,121.91000366210938,89.73999786376953,199.33999633789062
2023-01-03,47.630001068115234,877.6156616210938,122.69999694824219,90.25,199.67999267578125
2023-01-04,48.06999969482422,877.6156616210938,121.38999938964844,89.01000213623047,197.6699981689453
2023-01-05,47.779998779296875,877.6156616210938,121.68000030517578,88.68000030517578,197.07000732421875
2023-01-06,47.5,877.6156616210938,121.18000030517578,87.58000183105469,195.72000122070312
2023-01-09,48.11000061035156,877.60693359375,122.01000213623047,89.5199966430664,198.27999877929688
2023-01-10,47.959999084472656,877.60693359375,121.19999694824219,89.5,196.1300048828125
2023-01-11,48.02000045776367,877.60693359375,121.19000244140625,89.9000015258789,196.1300048828125
2023-01-12,47.95000076293945,877.6156616210938,120.93000030517578,90.91000366210938,195.61000061035156
2023-01-13,48.22999954223633,877.6156616210938,120.87999725341797,90.7699966430664,196.61000061035156
2023-01-16,48.70000076293945,877.6156616210938,120.63999938964844,91.83000183105469,196.05999755859375
2023-01-17,48.5,877.6156616210938,120.19999694824219,92.19999694824219,197.47000122070312
2023-01-18,48.459999084472656,877.60693359375,120.62000274658203,92.51000213623047,198.64999389648438
2023-01-19,48.5,877.6156616210938,120.93000030517578,90.95999908447266,198.42999267578125
2023-01-20,48.7599983215332,877.60693359375,120.05999755859375,90.31999969482422,197.4499969482422
2023-01-23,48.77000045776367,877.60693359375,120.30000305175781,92.0999984741211,198.44000244140625
2023-01-24,48.90999984741211,877.60693359375,119.87000274658203,93.94999694824219,198.4199981689453
2023-01-25,48.7599983215332,877.60693359375,118.51000213623047,92.80000305175781,196.0399932861328
2023-01-27,48.779998779296875,877.6156616210938,118.04000091552734,94.66999816894531,193.0
2023-01-30,48.77000045776367,877.6156616210938,117.13999938964844,95.25,193.25
2023-01-31,48.66999816894531,881.3128662109375,118.44999694824219,94.87000274658203,193.44000244140625
2023-02-01,49.40999984741211,881.3217163085938,117.69999694824219,95.66999816894531,193.1300048828125
2023-02-02,50.470001220703125,881.3217163085938,117.79000091552734,99.33000183105469,192.91000366210938
2023-02-03,49.41999816894531,881.3217163085938,117.66000366210938,99.69000244140625,195.1199951171875
2023-02-06,49.040000915527344,881.3217163085938,118.66000366210938,100.22000122070312,194.47999572753906
2023-02-07,49.06999969482422,881.3217163085938,118.5,100.79000091552734,194.0399932861328
2023-02-08,49.20000076293945,881.3217163085938,119.7300033569336,102.05000305175781,195.5399932861328
2023-02-09,49.11000061035156,881.3217163085938,119.80000305175781,101.7300033569336,195.88999938964844
2023-02-10,48.65999984741211,881.3217163085938,120.01000213623047,99.58999633789062,195.49000549316406
2023-02-13,48.66999816894531,881.3217163085938,118.52999877929688,99.36000061035156,194.60000610351562
2023-02-14,48.790000915527344,881.3128662109375,118.2300033569336,100.41999816894531,195.97999572753906
2023-02-15,48.15999984741211,881.3128662109375,118.31999969482422,100.62999725341797,197.0800018310547
2023-02-16,48.18000030517578,881.3128662109375,119.18000030517578,101.62999725341797,197.35000610351562
2023-02-17,47.95000076293945,881.3217163085938,118.1500015258789,99.75,196.3000030517578
2023-02-20,48.380001068115234,881.3128662109375,118.73999786376953,100.0199966430664,195.58999633789062
2023-02-21,48.2599983215332,881.3217163085938,118.30000305175781,99.75,195.25999450683594
2023-02-22,48.15999984741211,881.3217163085938,117.41000366210938,97.95999908447266,192.50999450683594
2023-02-23,47.86000061035156,881.3128662109375,116.97000122070312,98.41999816894531,192.00999450683594
2023-02-24,47.779998779296875,881.3217163085938,116.63999938964844,98.51000213623047,191.4600067138672
2023-02-27,47.439998626708984,881.3217163085938,115.86000061035156,98.0199966430664,190.55999755859375
2023-02-28,47.40999984741211,885.15478515625,116.58999633789062,97.76000213623047,189.6999969482422
2023-03-01,47.77000045776367,885.1636352539062,118.3499984741211,98.18000030517578,191.27999877929688
2023-03-02,47.810001373291016,885.1636352539062,117.73999786376953,97.47000122070312,189.92999267578125
2023-03-03,47.81999969482422,885.1636352539062,118.55999755859375,97.2300033569336,192.50999450683594
2023-03-06,47.83000183105469,885.1636352539062,119.43000030517578,98.87000274658203,193.6300048828125
2023-03-08,47.119998931884766,885.15478515625,119.52999877929688,98.11000061035156,193.9499969482422
2023-03-09,47.06999969482422,885.1636352539062,119.29000091552734,97.77999877929688,192.63999938964844
2023-03-10,47.43000030517578,885.1636352539062,118.31999969482422,96.94000244140625,190.75
2023-03-13,48.81999969482422,885.1636352539062,116.2300033569336,95.5999984741211,188.1199951171875
2023-03-14,49.130001068115234,885.15478515625,115.83000183105469,96.61000061035156,186.91000366210938
2023-03-15,48.93000030517578,885.15478515625,115.7699966430664,98.31999969482422,186.10000610351562
2023-03-16,49.70000076293945,885.1636352539062,114.62999725341797,99.56999969482422,186.22999572753906
2023-03-17,49.75,885.15478515625,116.0999984741211,100.69000244140625,187.4199981689453
2023-03-20,50.90999984741211,885.1636352539062,114.97000122070312,100.5199966430664,186.1999969482422
2023-03-21,50.47999954223633,885.15478515625,115.72000122070312,100.76000213623047,187.4600067138672
2023-03-22,50.040000915527344,885.1636352539062,116.08000183105469,101.05000305175781,187.8800048828125
2023-03-23,50.36000061035156,885.1636352539062,115.55999755859375,101.43000030517578,186.91000366210938
2023-03-24,50.900001525878906,885.1636352539062,114.25,101.38999938964844,185.67999267578125
2023-03-27,50.400001525878906,885.15478515625,113.8499984741211,102.3499984741211,186.17999267578125
2023-03-28,50.40999984741211,885.1636352539062,113.0,101.27999877929688,185.7100067138672
2023-03-29,50.689998626708984,885.15478515625,115.12000274658203,102.98999786376953,187.08999633789062
2023-03-31,51.06999969482422,889.3946533203125,116.08999633789062,104.38999938964844,189.86000061035156
2023-04-03,50.79999923706055,889.3856811523438,116.05999755859375,104.68000030517578,190.55999755859375
2023-04-05,51.86000061035156,889.3856811523438,116.73999786376953,103.91000366210938,192.19000244140625
2023-04-06,51.810001373291016,889.3856811523438,117.19999694824219,102.81999969482422,192.94000244140625
2023-04-10,51.380001068115234,889.3770751953125,117.62999725341797,103.6500015258789,192.63999938964844
2023-04-11,51.54999923706055,889.3770751953125,118.13999938964844,104.13999938964844,193.75999450683594
2023-04-12,51.720001220703125,889.3856811523438,118.70999908447266,103.37999725341797,194.63999938964844
2023-04-13,51.939998626708984,889.3856811523438,119.37999725341797,102.62999725341797,194.77000427246094
2023-04-17,51.70000076293945,889.3770751953125,119.79000091552734,103.80000305175781,193.91000366210938
2023-04-18,51.52000045776367,889.3856811523438,120.38999938964844,104.80000305175781,193.24000549316406
2023-04-19,51.119998931884766,889.3856811523438,120.18000030517578,103.75,192.86000061035156
2023-04-20,51.63999938964844,889.3770751953125,120.23999786376953,103.61000061035156,192.99000549316406
2023-04-21,51.290000915527344,889.3856811523438,119.55000305175781,103.52999877929688,192.85000610351562
2023-04-24,51.2599983215332,889.3856811523438,120.04000091552734,103.66999816894531,193.9499969482422
2023-04-25,51.31999969482422,889.3770751953125,119.7699966430664,103.31999969482422,194.1300048828125
2023-04-26,51.47999954223633,889.3856811523438,119.7699966430664,103.11000061035156,194.6199951171875
2023-04-27,51.470001220703125,889.3770751953125,120.63999938964844,103.0199966430664,195.92999267578125
2023-04-28,51.25,893.3839111328125,121.81999969482422,103.97000122070312,197.2899932861328
2023-05-02,51.310001373291016,893.3748779296875,123.02999877929688,105.11000061035156,198.38999938964844
2023-05-03,52.060001373291016,893.3839111328125,122.97000122070312,104.22000122070312,197.67999267578125
2023-05-04,52.5099983215332,893.3839111328125,123.72000122070312,103.52999877929688,199.44000244140625
2023-05-05,52.5,893.3839111328125,123.02999877929688,103.66000366210938,197.83999633789062
2023-05-08,52.16999816894531,893.3839111328125,124.48999786376953,104.73999786376953,199.7100067138672
2023-05-09,52.369998931884766,893.3839111328125,124.08999633789062,104.91000366210938,199.6999969482422
2023-05-10,52.43000030517578,893.3748779296875,124.5999984741211,104.7699966430664,200.0
2023-05-11,52.369998931884766,893.3839111328125,124.95999908447266,106.4000015258789,200.35000610351562
2023-05-12,51.90999984741211,893.3839111328125,124.55000305175781,106.77999877929688,200.25999450683594
2023-05-15,52.279998779296875,893.3748779296875,124.88999938964844,106.48999786376953,201.33999633789062
2023-05-16,52.04999923706055,893.3839111328125,125.44000244140625,106.62999725341797,200.50999450683594
2023-05-17,51.619998931884766,893.3839111328125,125.3499984741211,107.05000305175781,199.75999450683594
2023-05-18,51.59000015258789,893.3748779296875,,108.77999877929688,199.0500030517578
2023-05-19,51.439998626708984,893.3839111328125,124.66999816894531,111.27999877929688,199.82000732421875
2023-05-22,51.97999954223633,893.3748779296875,125.11000061035156,110.7699966430664,200.74000549316406
2023-05-23,51.43000030517578,893.3748779296875,125.7699966430664,111.08999633789062,201.02000427246094
2023-05-24,51.75,893.3839111328125,125.98999786376953,109.6500015258789,200.24000549316406
2023-05-25,51.45000076293945,893.3839111328125,126.63999938964844,111.29000091552734,200.6999969482422
2023-05-26,51.33000183105469,893.3839111328125,127.33999633789062,111.66999816894531,202.85000610351562
2023-05-29,51.18000030517578,893.3748779296875,,115.0999984741211,204.13999938964844
2023-05-30,51.13999938964844,893.3839111328125,128.30999755859375,115.9000015258789,204.36000061035156
2023-05-31,51.130001068115234,898.1329956054688,129.0,114.83000183105469,203.66000366210938
2023-06-01,50.9900016784668,898.1329956054688,129.14999389648438,114.0,202.99000549316406
2023-06-02,51.31999969482422,898.1329956054688,129.8800048828125,115.62000274658203,203.83999633789062
2023-06-05,50.720001220703125,898.1239013671875,130.1699981689453,116.22000122070312,204.27999877929688
2023-06-06,51.06999969482422,898.1329956054688,130.08999633789062,116.43000030517578,204.0399932861328
2023-06-07,50.9900016784668,898.1239013671875,131.8300018310547,116.26000213623047,205.33999633789062
2023-06-08,50.70000076293945,898.1329956054688,131.07000732421875,114.63999938964844,204.50999450683594
2023-06-09,50.959999084472656,898.1239013671875,131.02999877929688,115.61000061035156,204.02999877929688
2023-06-12,50.93000030517578,898.1329956054688,131.7100067138672,116.86000061035156,204.4600067138672
2023-06-13,50.88999938964844,898.1329956054688,133.3000030517578,118.7300033569336,205.4499969482422
2023-06-14,50.560001373291016,898.1329956054688,133.72999572753906,119.01000213623047,205.85000610351562
2023-06-15,50.15999984741211,898.1329956054688,133.8699951171875,118.91000366210938,205.30999755859375
2023-06-16,50.65999984741211,898.1329956054688,134.85000610351562,120.80999755859375,206.69000244140625
2023-06-19,50.529998779296875,898.1329956054688,134.91000366210938,120.18000030517578,205.8699951171875
2023-06-20,50.4900016784668,898.1239013671875,135.55999755859375,119.69000244140625,206.5
2023-06-21,50.09000015258789,898.1329956054688,136.5800018310547,119.91999816894531,206.8699951171875
2023-06-22,49.86000061035156,898.1329956054688,135.13999938964844,118.37999725341797,206.24000549316406
2023-06-23,49.75,898.1329956054688,133.82000732421875,118.75,204.97999572753906
2023-06-26,49.9900016784668,898.1239013671875,134.3699951171875,118.43000030517578,205.1699981689453
2023-06-27,49.79999923706055,898.1329956054688,135.1199951171875,117.5199966430664,206.4600067138672
2023-06-28,49.54999923706055,898.1329956054688,136.02000427246094,118.38999938964844,208.17999267578125
2023-06-30,49.310001373291016,902.43701171875,136.67999267578125,119.45999908447266,210.61000061035156
2023-07-03,49.560001373291016,902.43701171875,,120.9000015258789,212.3000030517578
2023-07-04,49.880001068115234,902.4457397460938,,120.87999725341797,213.05999755859375
2023-07-05,49.97999954223633,902.43701171875,,120.48999786376953,212.9199981689453
2023-07-06,49.900001525878906,902.4638061523438,,121.19000244140625,213.9600067138672
2023-07-07,50.02000045776367,902.43701171875,137.9499969482422,120.94000244140625,212.72000122070312
2023-07-10,50.029998779296875,902.427734375,137.3300018310547,120.62000274658203,212.63999938964844
2023-07-11,50.15999984741211,902.427734375,,120.86000061035156,213.4499969482422
2023-07-12,50.099998474121094,902.427734375,,121.19000244140625,213.25
2023-07-13,50.52000045776367,902.43701171875,,122.5999984741211,213.69000244140625
2023-07-14,50.59000015258789,902.427734375,139.25,124.19000244140625,214.8300018310547
2023-07-17,50.4900016784668,902.427734375,140.0399932861328,124.08000183105469,216.52999877929688
2023-07-18,50.65999984741211,902.43701171875,,124.73999786376953,217.02000427246094
2023-07-19,51.02000045776367,902.43701171875,140.49000549316406,126.4000015258789,217.97000122070312
2023-07-20,51.08000183105469,902.43701171875,140.72000122070312,125.08000183105469,219.50999450683594
2023-07-21,50.650001525878906,902.43701171875,140.5500030517578,123.31999969482422,217.47999572753906
2023-07-24,50.650001525878906,902.43701171875,140.75999450683594,122.73999786376953,216.72999572753906
2023-07-25,50.58000183105469,902.427734375,,123.23999786376953,216.63999938964844
2023-07-26,50.84000015258789,902.43701171875,141.99000549316406,124.29000091552734,217.72000122070312
2023-07-27,50.93000030517578,902.427734375,,125.23999786376953,216.6300048828125
2023-07-28,50.66999816894531,902.43701171875,142.88999938964844,125.58999633789062,216.33999633789062
2023-07-31,50.65999984741211,906.5450439453125,,126.04000091552734,217.5800018310547
2023-08-01,50.689998626708984,906.5540771484375,,126.05999755859375,217.22999572753906
2023-08-02,50.68000030517578,906.5540771484375,,124.43000030517578,215.10000610351562
2023-08-03,50.540000915527344,906.5540771484375,143.0800018310547,123.48999786376953,213.55999755859375
2023-08-04,50.5,906.5632934570312,144.27999877929688,124.19999694824219,215.0399932861328
2023-08-07,50.4900016784668,906.5450439453125,144.82000732421875,123.30000305175781,215.9499969482422
2023-08-08,50.560001373291016,906.5540771484375,145.1300048828125,123.01000213623047,215.7899932861328
2023-08-09,50.369998931884766,906.5450439453125,145.6199951171875,123.04000091552734,216.49000549316406
2023-08-10,50.22999954223633,906.5540771484375,145.6699981689453,122.55000305175781,215.3300018310547
2023-08-11,50.130001068115234,906.5540771484375,145.3699951171875,122.30999755859375,214.39999389648438
2023-08-14,50.09000015258789,906.5540771484375,144.67999267578125,121.05000305175781,214.50999450683594
2023-08-16,50.11000061035156,906.5450439453125,145.27999877929688,121.06999969482422,214.57000732421875
2023-08-17,49.81999969482422,906.5540771484375,145.58999633789062,120.23999786376953,213.6999969482422
2023-08-18,49.75,906.5632934570312,145.1199951171875,118.79000091552734,213.0
2023-08-21,49.68000030517578,906.5450439453125,146.25999450683594,119.91000366210938,213.5
2023-08-22,49.900001525878906,906.5540771484375,147.5800018310547,121.0199966430664,213.42999267578125
2023-08-23,49.810001373291016,906.5540771484375,148.57000732421875,120.58999633789062,214.3699951171875
2023-08-24,50.029998779296875,906.5540771484375,148.5800018310547,122.56999969482422,213.77000427246094
2023-08-25,49.939998626708984,906.5540771484375,148.08999633789062,120.18000030517578,212.75999450683594
2023-08-28,49.79999923706055,906.5540771484375,148.5800018310547,120.91000366210938,212.8699951171875
2023-08-29,49.97999954223633,906.5540771484375,149.11000061035156,121.44999694824219,213.16000366210938
2023-08-30,50.34000015258789,906.5450439453125,150.22000122070312,123.20999908447266,213.5399932861328
2023-08-31,50.349998474121094,910.4863891601562,150.17999267578125,123.83000183105469,212.77000427246094
2023-09-01,50.369998931884766,910.49560546875,151.19000244140625,124.5999984741211,214.27000427246094
2023-09-04,50.439998626708984,910.4863891601562,152.6999969482422,124.75,215.58999633789062
2023-09-05,50.349998474121094,910.4863891601562,154.7100067138672,124.52999877929688,215.83999633789062
2023-09-06,50.310001373291016,910.4863891601562,154.52000427246094,124.43000030517578,216.22000122070312
2023-09-07,50.16999816894531,910.4863891601562,155.3300018310547,123.5999984741211,217.2899932861328
2023-09-08,50.209999084472656,910.4863891601562,157.5399932861328,122.9000015258789,218.41000366210938
2023-09-11,50.15999984741211,910.4863891601562,158.6699981689453,123.83000183105469,220.3800048828125
2023-09-12,50.02000045776367,910.4863891601562,153.88999938964844,124.12999725341797,220.19000244140625
2023-09-13,49.880001068115234,910.477294921875,154.47999572753906,123.30000305175781,221.42999267578125
2023-09-14,49.880001068115234,910.477294921875,155.74000549316406,123.87999725341797,221.52999877929688
2023-09-15,50.119998931884766,910.477294921875,155.5399932861328,124.66000366210938,222.57000732421875
2023-09-18,50.439998626708984,910.4863891601562,155.1199951171875,123.51000213623047,221.9199981689453
2023-09-20,50.380001068115234,910.477294921875,154.5500030517578,123.47000122070312,219.60000610351562
2023-09-21,50.27000045776367,910.4863891601562,153.6300048828125,121.75,217.6300048828125
2023-09-22,50.220001220703125,910.4863891601562,153.52999877929688,120.37000274658203,216.80999755859375
2023-09-25,50.220001220703125,910.477294921875,154.24000549316406,120.06999969482422,216.8000030517578
2023-09-26,50.02000045776367,910.4863891601562,153.75,120.05999755859375,216.57000732421875
2023-09-27,49.70000076293945,910.477294921875,155.2100067138672,119.75,217.55999755859375
2023-09-28,49.369998931884766,910.477294921875,153.74000549316406,119.18000030517578,215.77000427246094
2023-09-29,49.290000915527344,914.5535888671875,155.41000366210938,120.56999969482422,216.75
2023-10-03,48.83000183105469,914.5353393554688,154.9499969482422,119.94000244140625,215.57000732421875
