Date,HDFCBANK.NS,ITC.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS
2015-08-31,-0.0004864642013938658,-0.005657499692645951,-0.018913352773783476,0.014100961364591491,-0.0026450888361512215
2015-09-01,-0.02661913181824671,-0.029832472068208826,-0.018752223494383657,0.003337336486230136,-0.010394022285411642
2015-09-02,-0.004949602705766054,0.014740875709583046,0.011549698433018785,-0.013082666708047919,0.021439858844675586
2015-09-03,0.015223741328925122,-0.00031243729054974967,0.005061455798094805,-0.005841638357219181,0.0053242152443837565
2015-09-04,-0.014104731605207532,-0.00906244943779344,-0.021022450800730397,-0.030792793786130312,-0.02231694455679356
2015-09-07,-0.011645834684123058,-0.011510669961441122,-0.00322991565741626,-0.02471738614863428,-0.0030228280630757443
2015-09-08,0.01990960287726007,-0.0017546448893918098,0.018482853909236763,0.009683513597992466,0.00021650554796237564
2015-09-09,0.012200419311325872,0.004794073612479854,0.029990389711672227,-0.0065714465184077975,0.0037198916010063865
2015-09-10,-0.005214886378382966,-0.0033396343736455947,-0.008065803901537438,0.0007747256269434732,-0.0017059782197306195
2015-09-11,-0.0004945543869987468,0.001276235725996555,-0.006978117217651847,0.00756243131249934,0.002593030827686915
2015-09-14,0.009104487209676604,-0.00031865225610572256,0.003368476189642644,0.013001493697456956,-0.00013704311974283012
2015-09-15,-0.0064235622133245185,0.01084012634242626,0.0036463945357965155,0.011259546199546389,-0.005643536012407524
2015-09-16,0.010067552455450546,0.016085870905898858,0.006401521387774167,0.023652952733698163,0.005163432736648765
2015-09-18,0.025797770911326845,-0.012882368542569411,0.026187476252411912,0.02028860954624645,0.00035231185507500484
2015-09-21,0.0030482983722071033,-0.011792059234868701,-0.01932094890420244,-0.00579995700026803,-7.820318609619292e-05
2015-09-22,-0.021178750271055313,-0.00668278082021434,-0.034392356288249215,0.0007222995565037138,-0.009505985199299682
2015-09-23,0.017998457232774268,0.012654277131275427,0.0028894530685832365,-0.004274868952443223,0.0023153593129177086
2015-09-24,0.0020969897619604883,0.02040484248192609,-0.015287759209200669,-0.0054084458386539636,0.018853468532736395
2015-09-28,-0.004755637250151823,-0.010230953406910714,-0.00370233601895098,-0.034645306715145985,0.005154770168995126
2015-09-29,0.01758413146595883,0.0036021682743478944,0.007791693435392544,-0.014808209775476033,-0.0021013130920645162
2015-09-30,0.003756345272590833,0.026217074868302603,0.025631799372049402,0.023754833224771676,-7.786384727670459e-05
2015-10-01,-0.0010756570506490482,-0.00015198159987339643,0.0027832184690526063,0.026024729729169582,0.021850776093458313
2015-10-05,0.028754656009379875,0.0022815201629888815,0.026945685720235257,0.007800246895239615,0.02535344654862115
2015-10-06,-0.011289935142925756,0.040515908149381774,0.011317488400198972,0.013363987916304776,-0.004295953363316896
2015-10-07,0.0016577125009931137,0.012833543606714626,0.01753820422031316,0.017858088506571113,-0.017055388212646405
2015-10-08,-0.00427496039533759,-0.023470194193430327,-0.027030078279154823,-0.011390659890601729,-0.007592809605915241
2015-10-09,0.002816064528831985,0.012828202570960956,-0.0019681997530285322,-0.010320586216459593,-0.0015759022914680898
2015-10-12,-0.005155732213093622,-0.00786149075741105,0.004958613673736512,-0.01566986109569657,-0.014089194167633767
2015-10-13,-0.0038870382936541104,0.009684402290202954,0.0020744060197495084,-0.011659120518300647,0.0022952230241035654
2015-10-14,0.007804104309526938,0.00014544290282669792,0.010463327878232676,0.0023819515703362715,-0.04419782547092421
2015-10-15,-0.0005529577088007054,0.015402438871175095,0.0008306538488145332,0.004865789730909675,-0.0064219126986133634
2015-10-16,0.014665802619507673,-0.0015742055537558697,0.0122828658435854,0.0028153451094468096,0.0017222720698617522
2015-10-19,-0.0020454295329614958,0.006163211071902541,0.05323567069906199,0.017349926700412244,0.006775650428012314
2015-10-20,-0.0026415938053292454,-0.006695225825672724,-0.007057451552651028,-0.0037529615091359547,0.015269060911860644
2015-10-21,9.129516375083746e-05,-0.0002867550227529936,-0.0017770873139240084,-0.011728200828860835,0.0012859608901008013
2015-10-23,0.01232869247497681,0.02811659637346664,0.0006807470904366397,-0.004949450787904763,0.005011012217114974
2015-10-26,-0.006314711179549404,-0.005162556848255617,-0.013394048974110118,0.00474796197034677,-0.00023655888279827675
2015-10-27,0.008533759572391997,-0.0014027765828835692,-0.0035001775706763327,0.022333595019629504,-0.002148194567664463
2015-10-28,0.0005402400895788695,-0.002246964317644373,-0.0027673157539354065,-0.007813968408860839,-0.0007908826950026038
2015-10-29,-0.007152673959731959,-0.014639644927827211,0.004322654916116164,-0.02512307851914375,-0.013344270069785003
2015-10-30,-0.0035793364547397344,-0.04385727396192829,0.007120084371772473,0.01211712800485043,-6.037833910343959e-05
2015-11-02,-0.015005473310856554,0.0076201429001849785,0.012767735725919271,-0.027204552131261384,0.008877205670525523
2015-11-03,0.0016618904958849434,-0.006969329478768604,0.007709908351843042,0.0036976629164457986,0.010367747391303084
2015-11-04,-0.0029495361413770516,0.002538530338238143,-0.016439169416005317,-0.01847886424261913,-0.0037936313676759648
2015-11-05,-0.0017103073306853345,0.004319409355221904,-0.01545262801641778,-0.042873871482878245,-0.020187446047601476
2015-11-06,0.0009725740629624724,0.001631200475103789,0.016869646117949832,-0.015380582363819228,0.009304710063973376
2015-11-09,-0.014895037593135485,0.015842519513598052,0.009292218282913156,-0.057817357146660586,-0.01372826526735682
2015-11-10,-0.00957939417626541,-0.018364735389599485,-0.0400520896060782,-0.03302711216607379,-0.005341483657831603
2015-11-13,-0.0024179329587209475,-0.02063863833710211,0.01116242864556316,0.011817651231948112,-0.02471342174580249
2015-11-16,0.008459618582795647,0.025773189491806736,0.001339711459767079,-0.0026328153211858663,-0.009510079686945727
2015-11-17,-0.000141449989389697,0.031924478438726256,-0.007010753022075766,0.019901436649993665,0.006716432348705226
2015-11-18,-0.011500553710202532,-0.003580646004275545,-0.016976450827398737,0.0005309128668025132,-0.016355842144527122
2015-11-19,0.019358943253876104,0.012074247083114553,0.024945129486690032,-0.014925620424672381,0.004720239905071644
2015-11-20,0.0018244903836714954,-0.021587836250253067,0.012944696130965161,-0.02242432256354865,0.015153374233128902
2015-11-23,-0.004482383199539086,-0.02090285113537549,0.007287163103878447,-0.01205470044545287,-0.0030434313461367157
2015-11-24,-0.0015947039863801749,-0.004003109222806334,0.014626451713984912,-0.015199990958892795,-0.0096616160387627
2015-11-26,-0.0003760365559916101,0.02054209725345646,0.021649455578101273,0.042055856748701714,-0.009459427414760468
2015-11-27,0.014521531824316813,0.0045212967465551035,-0.009710158275045622,0.005367592964529377,0.0033251547628061484
2015-11-30,-0.001528616282201578,0.005227231028625212,-0.012205842497239439,-0.01398908365733309,0.008584016536756778
2015-12-01,0.004871236511444055,0.00028912108174550255,-0.0012406981317150123,-0.00034293078152525247,-0.00490803767256176
2015-12-02,-0.004801473438984849,0.009097308313564367,0.01247532326000833,0.0034968895181854975,0.0013966290189186825
2015-12-03,-0.0009741774915794643,-0.01731538425940582,-0.0007668781234081434,-0.006696088778661569,-0.006109390223157485
2015-12-04,-0.01657772124448187,-0.021552083102000963,-0.01202414904159621,0.039207545804202715,-0.009507186997489425
2015-12-07,0.0028802970220507262,-0.06667682631191396,-0.013879610359383121,0.029057399426418273,-0.0036937778445078617
2015-12-08,-0.011959050756166767,0.0038272426547620864,-0.0117114475655411,-0.00829712126791271,0.003965461827037053
2015-12-09,-0.0017155047941966872,0.00841934680412959,-0.026570382932314507,-0.015241829905410897,0.01659561181702518
2015-12-10,0.012554229577538933,0.012129657424772677,0.03761330927632378,-0.0030956002959358075,0.007137884327766297
2015-12-11,-0.013435800033481105,-0.0007779792249241746,0.0027357931191775986,0.0013213634111013395,0.0006081608767480873
2015-12-14,0.008314830769574177,-0.0028039450566325064,0.0022561309810729124,0.014251700060099015,-0.0031649229703208936
2015-12-15,0.00417003212406275,0.008903612032430175,0.02177786756460054,0.006700452265619106,-0.0010931402587142092
2015-12-16,0.007409731932008334,-0.011456895872043349,0.00281800960185552,0.013376528381842556,0.01370069218998693
2015-12-17,0.012133367918483629,0.003915437385736187,0.0317273369380322,0.023147476280629187,0.013016596285508886
2015-12-18,-0.006711366509525973,-0.010608546421391973,-0.01762902326795901,-0.015082417982779761,-0.009406061436061153
2015-12-21,0.002236793823281902,0.02980132699154736,0.00020155374580776986,-0.04549784923293543,0.01224752006808072
2015-12-22,-0.008322596079188505,-0.019292467075097797,-0.0048382315906150275,0.012596139897726122,-0.01690250670100335
2015-12-23,0.007173508549532137,0.003903211079630431,0.016712328005016097,0.034961317858795304,0.008627750725453964
2015-12-24,-9.324847083935772e-05,0.006842840407699002,-0.0032377709308459846,0.000569395340808132,0.003483102533631488
2015-12-28,0.0030261919767688994,0.007723116580035105,0.009844594119523764,0.026237421424060825,0.011687390518089646
2015-12-29,0.000649598346373903,-0.004138506065888614,0.00494867574050506,-0.0003079950707692847,-0.0028015384907218444
2015-12-30,-0.003385841336130291,0.005233140386168955,-0.010734857366050288,-0.0014791265571827417,-0.015269776849692551
2015-12-31,0.007307057935011851,0.0038279085083894326,0.010054822114677897,0.012343821476383132,0.007670380440379487
2016-01-01,0.006098926431684637,-0.0009150867608587188,0.0007393152907642087,-0.005608902904261526,-0.00839201420846214
2016-01-04,-0.01676249196121582,-0.007328334758705979,-0.01974688488698395,-0.020170653014903284,-0.019367685993404105
2016-01-05,-0.007566375909122347,-0.0007689753623183471,0.009896379303708791,0.0017522677898116346,-0.008714393715019475
2016-01-06,0.004423821726150745,-0.030013747210397734,0.026911536087623977,-0.010681015677765693,0.01389959925416795
2016-01-07,-0.010214649963410705,-0.017454887618084558,-0.018358889818689716,-0.010291127603607508,-0.004346057164294592
2016-01-08,0.005822954897613419,0.013081317360950528,0.012336438257761762,0.013205098976797558,0.011112545542564467
2016-01-11,-0.0035300270662482758,0.0076519368826180045,0.025201111994278325,-0.014984726107148072,-0.014702230477011469
2016-01-12,-0.011005111717361404,-0.00284786103997714,-0.005848186220531404,0.007542440291385066,-0.014942630568520077
2016-01-13,0.012608027554023682,0.0019040683528999125,0.030034928565005448,0.010721200574880907,-0.02056268682353324
2016-01-14,-0.009809799970511568,0.004750585373673788,-0.014115237634739541,-0.005962848317867309,-0.00017537345417362182
2016-01-15,-0.007239763958732381,-0.010559387555307165,0.010973486781862496,-0.0059984493827144325,-0.007767338526809553
2016-01-18,-0.015640963143788933,0.004778474481998529,-0.05259481644263142,-0.0027314748782799603,0.007319633958783323
2016-01-19,0.009699445994581168,-0.004280433357721547,0.026306801207046204,0.011401979174115562,0.0007245867940066653
2016-01-20,-0.01689522231085172,-0.016239426206434926,-0.03741852508258403,-0.001637565592363055,0.0003508671202421265
2016-01-21,0.004615471757464906,-0.008253583982963275,-0.020257883303802293,-0.024539407860032725,-0.008836714937958678
2016-01-22,0.007136069135771139,0.007669680359807751,0.020270203071228954,0.02075916222044527,0.018296779314268985
2016-01-25,0.010530853803336626,0.002105167528072105,-0.0001990949210808335,0.022871215349694607,0.0038766828489753546
2016-01-27,-0.005282561547965248,0.011473782604237481,-0.004582059048624965,0.017219040597025392,0.006552135257551717
2016-01-28,-0.003814198773757549,0.01789427530034171,0.017561522971079713,0.01583141844898206,0.004935580020622998
2016-01-29,0.017592265141973762,0.005179872136566566,0.018192472494887424,0.04651444848949149,0.025780644522401586
2016-02-01,0.00943010630254526,0.014209754055366064,-0.0049256976223973625,-0.0007446759776782441,0.004767448005951858
2016-02-02,-0.005614613364552268,-0.0015393986366374346,-0.028292704865068186,-0.04258858470090998,-0.0019144239397017593
2016-02-03,-0.009442060031772281,-0.0070935581413196225,-0.01972725892170646,-0.0002992304956122016,0.007589503263459418
2016-02-04,0.005125258340578309,-0.0004659629255493458,-0.00850818277747023,0.0008383666895122044,0.001551759428113586
2016-02-05,0.005766215753980397,0.006681386549026058,-0.0022095266050711215,0.026268415281536672,0.0007848799562166775
2016-02-08,-0.01838423204099493,-0.026856261208716647,-0.010145306269996102,-0.025537718326429593,-0.02436036481005821
2016-02-09,-0.00946067440641074,-0.009040159662948133,-0.0036939409491155706,0.022018754546980768,-0.03451230151429929
2016-02-10,-0.012767487129043187,-0.010883389515508268,0.0053785848437506445,0.0019906248592667097,-0.005522602478478134
2016-02-11,-0.0371687866405378,-0.033818905132390165,-0.039578195029130514,-0.029623221211020345,-0.03122800970120332
2016-02-12,-0.003998562681578832,0.0051916555877598025,-0.01946887394641028,0.020411746725774726,0.013034901276214317
2016-02-15,0.0022646653376858783,0.011996093899320881,0.04434393864257502,0.0033635402584135665,0.019110076438226598
2016-02-16,-0.0001540725009286925,-0.027000317203764723,-0.017111193226987287,-0.026346746299069967,-0.0015864912470281434
2016-02-17,0.0014896197429743463,0.014720957844885918,0.023695574952290466,0.03382438037867197,0.0044138016904053945
2016-02-18,0.014924558173519342,0.0186755891479371,-0.013121874512104559,0.017118616321572633,0.01770965619799303
2016-02-19,-0.00015167149229322607,-0.0029461334339003775,0.0045207551590706885,-0.007179984202874801,0.0016412569798898158
2016-02-22,-0.0005559224357373216,-0.015432538614040259,0.019007654842899457,0.02111769139723796,-0.0016165480233509832
2016-02-23,-0.018912749029632137,-0.02017707445589323,-0.013145476553528268,-0.012862027033720524,-0.022410249757275125
2016-02-24,-0.021081381551226963,-0.021102717347792788,0.003159074084743807,-0.018998912184336136,-0.023432317725011198
2016-02-25,-0.007318741655646832,-0.0048675874189110235,-0.008975104520564825,0.0243403174709782,0.0008595985138912798
2016-02-26,0.019466385412941323,0.01659649420365028,0.006620231461957005,-0.003941288940205623,-0.00106213870564964
2016-02-29,0.011290190126978628,0.01615402831070356,0.017151594845644436,-0.020644579904474325,-0.015244992147830816
2016-03-01,0.012656353586481428,0.1004567871398181,0.015155378360674154,0.016980967534427016,0.045869639744557045
2016-03-02,0.02342114932333228,-0.017826955956113832,0.020585005603856565,-0.01905798080914778,0.018536231978362183
2016-03-03,0.008588077399124039,-0.004381223546796931,0.011333085687080136,0.022363133741173602,0.023416487609377645
2016-03-04,0.004626865154786719,-0.009272641598664033,-0.006368247906897828,-0.016190243079039268,-0.006573562279939438
2016-03-08,-0.006271162751644965,0.016021854217380227,0.0204691157991872,0.0021007637830059434,-0.0013785514259376797
2016-03-09,0.010501360888775846,-0.0010929118575409014,0.01431340996883157,0.0026788625251852327,0.0012532305754175965
2016-03-10,-0.0034639681700684433,-0.011878654717958681,-0.028751153520136796,0.004820489561367269,-0.0037967515706328614
2016-03-11,0.007294919826204005,0.016450279571939674,0.002718157301913049,0.003641429049726863,0.007217783090891938
2016-03-14,-0.0011179098763072215,0.011671474335713805,0.005174883821595255,-0.006910904391657757,-0.004333770672769854
2016-03-15,-0.0008273885037632933,-0.026303754473157803,0.000735512506371272,-0.022094608587601816,-0.010658010062705836
2016-03-16,0.003652535929468126,0.017535461071093605,0.001224769195629749,-0.008776633461176075,-0.0012231056020249875
2016-03-17,-0.011693901357365255,0.004968305437262899,0.005568298583703335,-0.010170585968153789,0.010742982220670827
2016-03-18,0.009819412055346532,0.0033986921230255707,0.01102359301264988,-0.013599102311816824,0.03137687813426959
2016-03-21,0.016725069746146293,0.020631358889838358,0.009832629984132035,0.025061120315520213,0.008409671255529716
2016-03-22,0.00789008698875815,-0.02504150699081864,0.010170627527376075,0.009743787592863873,0.010976104871200931
2016-03-23,-0.00427001037129382,0.0034041613650017677,-0.017798346238352192,0.0018941351259309513,0.00028278280745430706
2016-03-28,-0.0017629070591046458,-0.005551471155603616,-0.008550312314548503,-0.04366573294240583,-0.00016168707487751455
2016-03-29,0.006014202045633521,-0.007598186882206592,0.015533009009011556,-0.018412206574542678,-0.00161700743943205
2016-03-30,0.010580707886500118,0.022969084039666132,0.0104223149292344,0.021841773687329757,0.008139375605844545
2016-03-31,0.005822042438527797,0.0027491373914609873,-0.001767008647029611,0.010225518228065722,0.01237194801665642
2016-04-01,-0.006255125285302698,0.023762230231793247,-0.010284966724911748,-0.005975770609992659,-0.026345770427053772
2016-04-04,0.004321645077251635,-0.015920105712646127,0.0005799314502850095,-6.120411891497035e-05,0.007070677597275088
2016-04-05,-0.010851031637128528,-0.012851521289864443,-0.007825781516849761,-0.017483606928143547,-0.0034399557899271738
2016-04-06,0.003830096132148908,-0.0016847705377355249,0.0066216655869355545,0.010926619144503213,0.007775499282208109
2016-04-07,-0.005652191448179411,-0.019791467883478298,0.0033856846589166434,0.002655727242165229,-0.004472049627651464
2016-04-08,0.0036472617459277767,0.005478138594380955,-0.0008677168513364641,6.162415745536443e-05,-0.01568345105373148
2016-04-11,0.010950141980049066,0.018835602827995235,0.003811459737878442,0.006837241316214104,0.03067375590649246
2016-04-12,-0.007423191253309813,-0.014820258531465513,0.006824992297116639,0.007708433135249493,0.004587954007432504
2016-04-13,0.017638781830039862,0.02745026821193619,0.017805993961507394,0.011473677325076093,0.0031970721581962014
2016-04-18,0.005592954544980433,0.012528365422064924,-0.001219479215943231,0.005701944574731943,-0.0025535506191946
2016-04-20,0.009238769541409564,0.000297880269791273,-0.025780616173953108,-0.01104063227969243,-0.027542058368755562
2016-04-21,-0.006102817508628733,-0.016542295990203626,0.003711433525926955,0.0052501849209973805,-0.010590711296907807
2016-04-22,0.0009163931883366949,-0.012577727413036865,-0.0021130438673471197,-0.015248143320599872,-0.0030316649543669083
2016-04-25,0.00100695766481107,-0.014886112473453506,-0.021223239630708823,-0.013838045119894504,0.014149463242174809
2016-04-26,0.01884296139829056,0.02009638901793087,4.9167383234571815e-05,0.006861754990070468,0.0157270755409169
2016-04-27,0.009292046788811126,0.018784275797993244,0.0024090148552835533,-0.0005526969998569387,0.008554566731725277
2016-04-28,-0.009117465733488261,-0.03192934422087068,-0.02226786717959517,-0.014742710950186866,0.006630130177680549
2016-04-29,0.016517948328053755,0.0063488977824714965,-0.014046368028717726,0.011658848046073755,0.0030664985325299376
2016-05-02,-0.01298192937751641,-0.011694155593488964,0.0043248152217170155,0.0006162997402894277,-0.00347079811011064
2016-05-03,0.0003129694913539538,-0.015880401931964827,-0.011297332689859885,-0.01669121509826732,-0.019233927423578212
2016-05-04,0.008363229290573537,-0.010757915978782728,0.002356960648291162,0.007453672416385837,-4.10988512684618e-05
2016-05-05,0.004391091774654132,0.015992587616485476,-0.0029138565526530824,0.007771884625646264,-0.0031073876789173838
2016-05-06,-0.011172006745362562,0.00015720918230210934,-0.006459878578188416,-0.007464989522081189,0.0012549752365713651
2016-05-09,0.0194255252703861,0.022348481723367453,0.014603447560909366,0.0011187229563156542,0.01582836786813191
2016-05-10,0.0030664340149710867,-0.004002804153324546,-0.0005593650905183489,-0.0039114435584254315,0.0041196218394004
2016-05-11,-0.005328114479617452,-0.017001656675822763,-0.007277162586964647,-0.0072929654426758805,-0.0018233972120758057
2016-05-12,0.00904475446904729,0.0006292152632336734,0.017839020818913642,0.009104638651598274,0.019020619826461083
2016-05-13,-0.0071359868100171475,0.0036140545352838505,-0.01475630721276222,-0.010578225339842873,-0.016678546984421727
2016-05-16,0.019195426840087793,0.031470274976506785,-0.0022491390865390093,0.0035218860839629773,0.010997171911181658
2016-05-17,-0.008041011613716398,0.003339260633772323,-0.00696776301871227,0.002569284038226094,0.007467661927475389
2016-05-18,-0.011097204695343033,0.006656500160778567,0.0014448037612606601,-0.005750814800494108,-0.007432002297355411
2016-05-19,-0.0011833422925814352,-0.023594806189795925,-0.019937264525829446,-0.0035205288452583305,0.002293506948510604
2016-05-20,0.001404262166378567,0.016930896244975457,-0.017872145287024077,-0.0014511072739770148,-0.010813465264887911
2016-05-23,-0.003637561020164659,0.049946937529309565,-0.004495822911358749,-0.00859296251253261,-0.014964284160697505
2016-05-24,0.00281505861338327,0.0034597029790228717,0.011236629789783015,-0.015614044460866672,-0.009533021668835628
2016-05-25,0.029255515504339025,0.022985229886530067,0.011430608298153455,0.017027189917591556,0.023807801161608966
2016-05-26,0.008480562172705541,0.01797519594477026,-0.004573089934970742,-0.007766276098984837,0.008806657154584396
2016-05-27,0.0030001612157530833,-0.008690790491334477,0.029413281018737303,0.05851030007734237,0.009397055425825362
2016-05-30,-0.005940093708652672,0.017197822806641394,-0.006155746978459331,-0.015576752444036224,0.02477988098166528
2016-05-31,0.0018221800290014745,-0.015287827661338405,-0.011200559902195373,-0.060768379819612806,-0.025413604759542352
2016-06-01,-0.005711108098512607,0.029483160087328875,-0.0044370888370135475,-0.010750415398524393,0.024967020480184177
2016-06-02,-0.0001703473017744539,-0.009408083368192877,0.002778922426550201,-0.010337262203132802,0.006303454348765891
2016-06-03,-0.002723535602494387,-0.011452405879860739,0.0035555815770977883,-0.012587836466830371,-0.007773364200553745
2016-06-06,-0.0005546688080024786,0.0048035915755597625,-0.005053973437995074,-0.017563093126015228,0.003823060142922552
2016-06-07,0.0022201332510691785,0.02010687173869341,0.00026197200006494725,0.019878531294408974,0.007138906014712676
2016-06-08,-0.009457021194969828,0.00013803447511695488,-0.0009946058255567714,-0.001082827637631234,-0.006860412307366559
2016-06-09,-0.00275246621246672,-0.02398036300436146,0.017870076941379542,0.006368632132959906,-0.013719049960290719
2016-06-10,0.0016815020349540966,-0.009601757190206062,0.005714753225685154,-0.001750276686643626,-0.008342467364013562
2016-06-13,-0.007275953575817895,-0.0022812179094258145,0.004505028310873627,0.006811248756714239,-0.003423540120598645
2016-06-14,-0.0009106620809244959,0.009717106252078223,-0.0049434064846012316,0.009712672518719323,-0.00477016871406144
2016-06-15,0.015366750255647599,0.01769035465012192,0.008553134358891601,-0.0027863294115780812,0.008678852918619251
2016-06-16,-0.006327126898257207,-0.012932895005870693,-0.008429747600523174,0.003991693487716885,0.0005671089248153738
2016-06-17,0.006754526262499949,0.013947655919398949,-0.0014340797285847806,-0.01510740638364172,0.017316092263499838
2016-06-20,0.001752270639357567,-0.005001998160271581,0.01569403219349086,-0.00450766867669905,0.021785852610823664
2016-06-21,-0.004607238000573277,0.0012567627971504791,-0.003130715641172954,-0.004798335154938549,-0.0030459726149625332
2016-06-22,0.004156808583243077,-0.010599795569284698,-0.006686238830343139,0.005093389483074473,0.006205034354893391
2016-06-23,0.01587727145763651,0.015647186092072385,-5.099267033625843e-05,0.016958022201084333,-0.008359306833874203
2016-06-24,-0.023695383063387254,-0.01707163553916735,-0.029578251355121155,0.002856777188855686,-0.026991234439259104
2016-06-27,-0.0016783411728280573,0.01369663525906728,0.004414385620205685,0.02517392313057054,-0.030342116927480567
2016-06-28,0.0060346761272602745,0.026605489565891594,0.002249628705241813,-0.01117940167961029,-0.012781080789007082
2016-06-29,0.00937407821943359,-0.005970186641206188,0.009501056056608892,0.006796655901518012,0.01580799105424413
2016-06-30,0.006975774968398962,0.005733013008577759,0.002326801872474915,-0.009347098418808875,0.020056667706260134
2016-07-01,-0.001657296621064508,0.027483635371212456,0.004436944353571448,0.0003274830913568838,-0.020465405980270246
2016-07-04,-0.0014476092251036743,-0.029522462310182518,0.013611425307807012,0.009759752050624293,-0.002659396452704965
2016-07-05,-0.006139113573208177,-0.005512257913363072,0.006486260725422133,0.004800090593113371,-0.0035679719225814033
2016-07-07,0.01720144377449917,0.014165325817854235,-0.005236023177534688,0.004777417100221726,-0.02233118808832868
2016-07-08,-0.00910903355248427,-0.004655853881952887,-0.009616385686814333,-0.0008995358913795881,-0.0013172259156845056
2016-07-11,0.02119449984819921,0.013422880429595496,0.01441129576041722,0.014791114309910425,0.015474216269194319
2016-07-12,0.002000220149326104,-0.003010216130337473,0.010982418097913671,-0.007541309363332194,0.0003248400560948994
2016-07-13,-0.003660151564753633,-0.005233455869411596,0.005331830231160906,-0.005746889978495817,0.011420235096427422
2016-07-14,0.0021706522235005465,0.0064749393741494465,-0.0038166829684569414,-0.012844238027739596,0.011551583132448862
2016-07-15,0.019452861065549998,0.0006032038428454012,0.007264367656790727,0.0024073308982286434,-0.030353773273529505
2016-07-18,0.0030643775364771475,0.00020094673577197852,-0.005878224762912776,0.00817752980121944,-0.004866402523364233
2016-07-19,-0.007413669522376987,0.0006027190928814541,0.011478289248819884,0.00733881492267896,0.013458092560827861
2016-07-20,0.011367884251832994,0.004818226154340133,0.005109023261401946,0.018979961129748757,0.01165745647984684
2016-07-21,-0.002921744207454835,0.001398669441832423,-0.01627572405131794,-0.0038256221531135504,0.004449196664152444
2016-07-22,0.0017907841169559902,-0.0029928869248417866,0.00844649670986164,-0.009569418810661978,0.003611190558711952
2016-07-25,0.01312167181688828,0.007604439104949456,0.007784413305632398,0.02212047172864251,0.02007075307998507
2016-07-26,-0.006536207204769107,0.0,0.001270971852606717,-0.006965278372770611,-0.0024813355135653303
2016-07-27,-0.0014934247222959662,-0.01727895993164741,-0.010692817342863425,0.01189889223895002,0.009774577433394604
2016-07-28,0.009297330093857914,0.027890046787477862,0.01307871008397643,0.021722934269777783,0.016178064738499698
2016-07-29,-0.0018022818075212887,-0.007274816094863579,-0.01115600144190032,0.005451614995574783,1.8843721341754716e-05
2016-08-01,-0.003129602589811875,-0.007328126870163931,-0.005320747477641663,0.00686787361166008,0.03395970078595445
2016-08-02,0.0008049678866037802,0.04070218451949059,0.003268903736651785,-0.00807764780549347,-0.003341490095563726
2016-08-03,-0.0022922338122967068,-0.03105810955619448,-0.018611761117655834,0.012908793210794522,-0.015893772126809314
2016-08-04,0.00044336606231820674,-0.0023743595448728616,-0.0009558203349216976,0.01065950252226422,-0.0016187166913169682
2016-08-05,0.006647755834677138,0.0017850298609882742,0.023413950670268413,-0.007836719791118885,-0.0010935695262761502
2016-08-08,0.0002802504188736954,-0.010295089795418266,0.012792176316558823,-0.010808781948926205,0.00015077625620141255
2016-08-09,-0.0019207422247820016,-0.009201806884802877,0.001408745248563159,-0.004142739911518589,0.0002641348966929691
2016-08-10,-0.016276280505423513,-0.004643901413496576,-0.026244361072175093,-0.014107322144648715,0.009508874462830885
2016-08-11,0.0011004273573065326,0.020892681163207527,0.010411992757320965,-0.011496240983894013,0.01289520658898291
2016-08-12,0.0003661915181640829,0.009735865819572531,0.021398250878289504,-0.009526927952222097,0.010535650884214487
2016-08-16,-0.0011393217306545633,0.003935288534539838,-0.010523182221921057,-0.022297190098664155,-0.017072024522622353
2016-08-17,0.006192419116949788,-0.005487964035109649,-0.011318067734470416,0.0029385524777401084,-0.02494718627105641
2016-08-18,0.014252437664443951,-0.006109563625284031,0.004687564426436364,0.004840785912445522,0.005334659791373042
2016-08-19,-0.004311741337569064,-0.004759077516778176,-0.0030941146430523148,-0.006338876892595269,-0.013283835861611082
2016-08-22,0.0025659829465178863,0.012552382083142133,-0.0030053951927948575,-0.017478937184884136,-0.021048333756956472
2016-08-23,0.0009196583205541842,-0.01062596725921483,-0.0013834201819133973,-0.01006340727225552,0.020539439101248114
2016-08-24,0.008270477264236131,-0.004574279429918837,0.009946003432536488,0.009641063730582156,-0.011149089599754691
2016-08-25,-0.002575428672020652,0.012787228339951273,-0.007643259164152538,-0.006171155515967031,-0.008164846544215343
2016-08-26,-0.0011522634433699386,0.0013809228103365268,0.01500935544809856,-0.012680685262758784,-0.010231002507709919
2016-08-29,-0.015114012328170778,-0.003940115134219879,0.02874797898428194,0.005362708213824341,-0.009663757329326228
2016-08-30,0.024674841560301086,0.017800698515073154,0.00846373463624328,0.020479137542974257,0.01743641091728798
2016-08-31,0.01777456320445503,0.010687903847321989,-0.006001558963514508,0.0010324490603881298,-0.01291205313769872
2016-09-01,-0.005808261397561965,0.0036530414986024606,-0.02905654425243065,-0.007219603819315967,-0.0015131555361930227
2016-09-02,0.0010905073956957168,0.007279829967109519,-0.015400399910391327,0.015972925338594957,0.002911398895487416
2016-09-06,0.011905774274396652,-0.0011412458929377367,0.006463904142027799,0.0003834461638105857,-0.012227778654436139
2016-09-07,-0.010497016886170885,0.0007616998821540211,-0.002206160480559549,-0.004344198937371702,-0.017511507963617556
