,Date,Ticker,Open,High,Low,Close,Volume
132,2020-02-06,HINDUNILVR.NS,1957.2703074084295,1984.6052228281455,1928.3992590465368,1948.5953369140625,1302116
133,2020-02-06,INFY.NS,673.9663127493939,676.0715282077489,661.6358474791257,662.7958374023438,7341622
134,2020-02-06,RELIANCE.NS,650.4961469348968,656.26695662953,644.2332031533095,652.1513061523438,15538577
135,2020-02-07,BHARTIARTL.NS,524.7019524414599,524.7975911827259,514.5214491651474,515.6685791015625,8967847
136,2020-02-07,HDFCBANK.NS,590.0904283388669,590.5640161625739,583.270752115284,588.290771484375,6815448
137,2020-02-07,HINDUNILVR.NS,1956.366738516506,1962.6921736987767,1935.221800581242,1951.8033447265625,908152
138,2020-02-07,INFY.NS,666.7484574140747,669.2403010625379,662.4950738825356,667.908447265625,2853344
139,2020-02-07,RELIANCE.NS,649.109342186217,649.7132815022266,638.9544179355763,641.3477783203125,12209212
140,2020-02-10,BHARTIARTL.NS,516.3854669162157,519.6834282288445,512.4662401641882,514.9515991210938,8570467
141,2020-02-10,HDFCBANK.NS,588.6460138398753,588.6460138398753,580.6424251679804,587.3910522460938,9219834
142,2020-02-10,HINDUNILVR.NS,1951.9391375668988,1978.5511044633352,1944.3484825310804,1951.2161865234373,1389847
143,2020-02-10,INFY.NS,665.0728403110519,668.5099092532279,661.4209545599899,664.3854370117188,3827682
144,2020-02-10,RELIANCE.NS,638.8203083482963,646.6490042608419,630.969275278225,642.22021484375,15142476
145,2020-02-11,BHARTIARTL.NS,515.7164139332125,520.6394022252092,509.2639783652011,510.7456359863281,6622800
146,2020-02-11,HDFCBANK.NS,588.8117417811588,594.3526959818439,586.3254058019519,587.5330200195312,11613520
147,2020-02-11,HINDUNILVR.NS,1959.9809157703748,1969.604523584376,1940.7334795287416,1945.2064208984373,777506
148,2020-02-11,INFY.NS,669.3694199936042,669.4553257702056,660.9486085110318,664.6864013671875,4312817
149,2020-02-11,RELIANCE.NS,647.4989123607826,655.9091502920886,646.4476326193693,649.8922729492188,13999816
150,2020-02-12,BHARTIARTL.NS,512.370679736531,518.4407381247338,511.4147678379099,515.8119506835938,5160923
151,2020-02-12,HDFCBANK.NS,589.7115126471815,593.3581734383829,589.1669329193304,591.5111694335938,6297930
152,2020-02-12,HINDUNILVR.NS,1949.228033507893,2053.055440932844,1947.3303147932568,2042.5281982421875,4753325
153,2020-02-12,INFY.NS,666.6195838242222,673.021135918938,666.0180862043903,671.1307373046875,2948825
154,2020-02-12,RELIANCE.NS,651.4132707150139,659.7787743619559,650.8987994375913,657.7432861328125,13533565
155,2020-02-13,BHARTIARTL.NS,515.9075377119893,518.8231225423267,508.30803206015145,516.1465454101562,5729055
156,2020-02-13,HDFCBANK.NS,596.673362809147,596.673362809147,584.2179788324539,587.9119873046875,9112140
157,2020-02-13,HINDUNILVR.NS,2038.5972192730185,2068.371899607312,2017.8588741305375,2063.356689453125,2950407
158,2020-02-13,INFY.NS,674.5248286932491,682.2582343725347,672.1188907487963,680.7545166015625,4387430
159,2020-02-13,RELIANCE.NS,661.0760000110254,661.0760000110254,654.2985851368666,659.4655151367188,13565659
160,2020-02-14,BHARTIARTL.NS,520.8783475265493,542.5298547409566,510.6978434164507,540.09228515625,37517890
161,2020-02-14,HDFCBANK.NS,588.7642950823292,591.2269861835692,575.4091430350544,577.46923828125,14688858
162,2020-02-14,HINDUNILVR.NS,2053.958700659381,2076.1881703549934,2029.7865074158096,2037.738525390625,1728651
163,2020-02-14,INFY.NS,682.687904616437,686.7264716212071,674.1811369350173,675.7708129882812,5321680
164,2020-02-14,RELIANCE.NS,660.8523610746443,671.6782959370149,650.0487633667867,665.4824829101562,21227841
165,2020-02-17,BHARTIARTL.NS,540.0443097556257,543.6290085323044,531.9668495370942,539.94873046875,23354434
166,2020-02-17,HDFCBANK.NS,580.1451434690955,583.9338464468528,575.1487682927701,576.427490234375,10152690
167,2020-02-17,HINDUNILVR.NS,2031.3679781936023,2068.416949326137,2027.0304935480424,2035.5247802734373,1420851
168,2020-02-17,INFY.NS,679.0789890956455,681.7857022776892,673.0641175315645,678.3486328125,2929629
169,2020-02-17,RELIANCE.NS,666.108801931165,673.7808982963232,659.5327193324579,661.2997436523438,13149130
170,2020-02-18,BHARTIARTL.NS,538.5149445860964,543.7724600006919,513.6133268230427,524.0806274414062,21865560
171,2020-02-18,HDFCBANK.NS,576.3090515064869,577.0667804849288,569.9629629163823,574.5804443359375,10529116
172,2020-02-18,HINDUNILVR.NS,2035.5246734172488,2044.877146685464,2007.963854875235,2019.078369140625,1194605
173,2020-02-18,INFY.NS,674.5248398118925,686.5975350544546,673.3648499190842,685.3945922851562,5083346
174,2020-02-18,RELIANCE.NS,660.248373884015,660.248373884015,651.9723392868693,656.4458618164062,11127161
175,2020-02-19,BHARTIARTL.NS,524.8931300107942,529.1947332009695,514.9993654015734,519.4443969726562,22088140
176,2020-02-19,HDFCBANK.NS,578.9611110497709,582.513019706518,574.8882673522369,581.1869506835938,10012268
177,2020-02-19,HINDUNILVR.NS,2033.356286406716,2085.767035304906,2025.2688097942985,2071.263671875,1299800
178,2020-02-19,INFY.NS,687.4138563260885,691.5812818518593,684.1056981207253,687.800537109375,3985192
179,2020-02-19,RELIANCE.NS,661.7918138192991,673.9150960904617,659.8905874009041,672.7296142578125,14084409
180,2020-02-20,BHARTIARTL.NS,519.7311800202433,527.6652716846015,514.8559823200537,521.5474243164062,16010058
181,2020-02-20,HDFCBANK.NS,582.5130422467998,582.5130422467998,574.9829840409186,576.4037475585938,11123414
182,2020-02-20,HINDUNILVR.NS,2062.271935266196,2069.2750935521763,2026.3977362981536,2031.5936279296875,1555224
183,2020-02-20,INFY.NS,690.2064803636806,692.6553712672503,682.1293465122486,684.8360595703125,4564569
184,2020-02-20,RELIANCE.NS,669.6876451612479,674.6085086758875,663.7825731086709,664.744384765625,16892268
185,2020-02-24,BHARTIARTL.NS,518.1062255199654,518.1540151777718,503.8630648575864,506.5396423339844,9834434
186,2020-02-24,HDFCBANK.NS,572.5439902897593,575.2908228585611,568.3054022887617,573.017578125,16568084
187,2020-02-24,HINDUNILVR.NS,2021.2476372794997,2044.0191593886825,1997.120664799369,2001.683837890625,1409245
188,2020-02-24,INFY.NS,687.4996639105854,697.381236684265,680.6685316451869,683.8477783203125,6627536
189,2020-02-24,RELIANCE.NS,657.4971707893623,660.7404777544862,643.9871345353313,646.40283203125,21370214
190,2020-02-25,BHARTIARTL.NS,509.5029449850639,514.2347148359951,507.5432720933805,511.6537170410156,9804202
191,2020-02-25,HDFCBANK.NS,570.1997616562753,572.5677008658114,567.3582346048321,568.447509765625,13886680
192,2020-02-25,HINDUNILVR.NS,2024.0484269957387,2060.013081550448,2011.2621022358496,2018.355712890625,2237493
193,2020-02-25,INFY.NS,686.5546630047612,692.5695348959168,683.4613212960895,686.0391235351562,6996695
194,2020-02-25,RELIANCE.NS,649.2883120922913,649.2883120922913,630.7678836964259,633.6309814453125,27745062
195,2020-02-26,BHARTIARTL.NS,509.2161326716696,515.6207778799695,497.36278384729695,512.3228759765625,18965240
196,2020-02-26,HDFCBANK.NS,567.1214166243225,570.5312258169903,561.5094124980089,567.9501953125,13814786
197,2020-02-26,HINDUNILVR.NS,2023.054368917538,2038.325684142272,1990.1169777451148,2020.704833984375,2896154
198,2020-02-26,INFY.NS,682.2152961289557,688.659800999916,670.6581402379306,672.5914916992188,8760569
199,2020-02-26,RELIANCE.NS,630.7678804610105,631.8191601622372,620.6353526146177,622.7155151367188,29362748
200,2020-02-27,BHARTIARTL.NS,511.1279581376633,512.227238962547,503.7674010322783,508.2124328613281,11381143
201,2020-02-27,HDFCBANK.NS,565.937479073151,569.4893879376268,559.3072491927961,568.044921875,20655098
202,2020-02-27,HINDUNILVR.NS,2025.9009585704584,2041.940452224556,1987.993579662797,2037.648193359375,2446802
203,2020-02-27,INFY.NS,668.5100145994749,670.8729998695887,663.5262743370657,668.381103515625,5223386
204,2020-02-27,RELIANCE.NS,620.9261263497503,623.520820005058,612.4264202255112,620.143310546875,25054993
205,2020-02-28,BHARTIARTL.NS,501.760041559612,505.1057334144893,490.86260362439,500.4217529296875,16934165
206,2020-02-28,HDFCBANK.NS,556.7024168345805,561.2015005946217,554.1450313456189,557.7206420898438,24313056
207,2020-02-28,HINDUNILVR.NS,1979.9513752951077,2014.5603605467008,1947.3301189320432,1965.1768798828125,3837330
208,2020-02-28,INFY.NS,644.4504095828447,650.2934161406274,620.4338804966222,628.725830078125,14123957
209,2020-02-28,RELIANCE.NS,606.1186837322065,607.0581581658521,592.7428492925397,594.3756713867188,39315769
210,2020-03-02,BHARTIARTL.NS,510.45887231814896,512.3706961767349,489.28532203653776,495.498779296875,10096159
211,2020-03-02,HDFCBANK.NS,568.4000001906555,568.8499432443219,552.2743718262025,558.6441040039062,14664898
212,2020-03-02,HINDUNILVR.NS,1978.9574897171965,2025.9012088779384,1935.447622195591,1951.3514404296875,1707337
213,2020-03-02,INFY.NS,633.2800484591393,658.1128963036546,630.4874295208866,636.7600708007812,9821523
214,2020-03-02,RELIANCE.NS,606.2082308653773,612.4264415419138,582.0511925175142,588.7838745117188,29500495
215,2020-03-03,BHARTIARTL.NS,500.89968333245474,509.8374775203562,491.4839331896901,497.84075927734375,10563605
216,2020-03-03,HDFCBANK.NS,556.4656759635528,561.367298227923,553.1505612982381,559.6860961914062,22369550
217,2020-03-03,HINDUNILVR.NS,1962.6014977193367,1978.595987056875,1935.311810318452,1957.857421875,1753148
218,2020-03-03,INFY.NS,648.7468808338824,652.1839504012142,636.9319541961793,641.8727416992188,7826587
219,2020-03-03,RELIANCE.NS,594.8454135797672,605.6713484615526,591.4007735026032,600.7280883789062,27398798
220,2020-03-04,BHARTIARTL.NS,501.8555713993301,509.3117077169056,485.0314750355558,493.9692687988281,18066379
221,2020-03-04,HDFCBANK.NS,558.0522006667385,558.833632138287,536.6223516377066,544.0813598632812,34288870
222,2020-03-04,HINDUNILVR.NS,1969.0176222543228,1974.4846496788648,1944.619514957,1966.1712646484373,1515878
223,2020-03-04,INFY.NS,647.8016904496086,654.332101475623,640.6267764513437,651.9691162109375,11013444
224,2020-03-04,RELIANCE.NS,604.8213738082619,605.6265863851147,585.0930684252744,599.3189086914062,22105261
225,2020-03-05,BHARTIARTL.NS,499.752587223648,507.3043028117249,493.8736876719923,503.67181396484375,14344961
226,2020-03-05,HDFCBANK.NS,546.0467512820113,551.7298050681208,541.1924761730429,545.2653198242188,19549708
227,2020-03-05,HINDUNILVR.NS,1974.4391287415815,2040.9916454534796,1971.5927715611629,2004.259033203125,2272645
228,2020-03-05,INFY.NS,656.2654546302358,664.686264377304,645.9542461777803,648.4031372070312,7755293
229,2020-03-05,RELIANCE.NS,604.9108873026663,607.4831839260905,584.2431656944867,586.5470581054688,30510390
230,2020-03-06,BHARTIARTL.NS,494.9251697833636,500.5650615467947,488.902901394641,496.2634582519531,9503868
231,2020-03-06,HDFCBANK.NS,532.786261814301,540.316319210145,521.4201548955959,537.4747924804688,23053566
232,2020-03-06,HINDUNILVR.NS,1974.438808914028,2033.174974854262,1951.1702508684732,1977.962890625,2479414
233,2020-03-06,INFY.NS,636.7170538393751,639.2948556767816,626.4917522394582,634.95556640625,9216022
234,2020-03-06,RELIANCE.NS,568.1383530699313,576.2578480858582,555.2098603549766,568.585693359375,33734039
235,2020-03-09,BHARTIARTL.NS,487.5168953007312,489.4287191532207,469.40226919460775,474.373046875,15664232
236,2020-03-09,HDFCBANK.NS,525.6824725647729,529.6606217571953,504.3710209743091,524.40380859375,34420590
237,2020-03-09,HINDUNILVR.NS,1933.7758145769503,1960.5234561455356,1908.4740749469715,1917.05859375,2485118
238,2020-03-09,INFY.NS,622.5392134734986,623.6992034520741,598.9093606501428,605.3109130859375,10308654
239,2020-03-09,RELIANCE.NS,554.7401888514859,555.1651920392663,489.8516505743549,498.41845703125,88187018
240,2020-03-11,BHARTIARTL.NS,465.5308418798955,486.0830081773819,465.5308418798955,472.0310668945313,21401999
241,2020-03-11,HDFCBANK.NS,523.3145209195276,530.4183379455845,517.1578794969449,527.4821166992188,35538240
242,2020-03-11,HINDUNILVR.NS,1866.9064672908207,1960.3872915326856,1866.9064672908207,1947.329833984375,2861629
243,2020-03-11,INFY.NS,593.4529501363179,598.0070560948201,574.8927459768876,589.4573364257812,16165009
244,2020-03-11,RELIANCE.NS,495.6672390040311,527.183262933386,495.6672390040311,516.044189453125,59578576
245,2020-03-12,BHARTIARTL.NS,457.4055720775573,460.2733079900418,438.9563878247566,444.4529113769531,14471096
246,2020-03-12,HDFCBANK.NS,509.1069034987733,511.4748425848141,475.2217009586306,483.67523193359375,59000770
247,2020-03-12,HINDUNILVR.NS,1899.799050852889,1918.41398987148,1835.8670887228784,1857.8253173828125,3655780
248,2020-03-12,INFY.NS,573.9905962154143,575.7091309346221,539.1902681514557,542.3695678710938,13965574
249,2020-03-12,RELIANCE.NS,485.378101545366,492.5357258130127,469.1391701914128,475.5363159179688,55970485
250,2020-03-13,BHARTIARTL.NS,433.79443124081575,486.608773227108,401.48449518469886,470.1670227050781,24254296
251,2020-03-13,HDFCBANK.NS,464.1397501718514,512.1615391176439,435.321942082264,506.644287109375,66342364
